fg_receipt_id,fg_receipt_number,production_order_item_id,production_order_id,finished_item_id,received_quantity,accepted_quantity,rejected_quantity,uom,receipt_date,received_by,inspection_status,warehouse_location,batch_number,serial_number_start,serial_number_end,remarks
1386,FGR-2025-1386,1347,1347,102,29.000,29.000,0.000,No,2025-03-08,4,Accepted,Finished Goods Warehouse,FG-0001386,SN0001386A,SN0001386Z,Generated finished goods receipt.
1387,FGR-2025-1387,1348,1348,100,12.000,12.000,0.000,No,2025-03-03,5,Accepted,Finished Goods Warehouse,FG-0001387,SN0001387A,SN0001387Z,Generated finished goods receipt.
1388,FGR-2025-1388,1349,1349,101,45.000,45.000,0.000,No,2025-03-07,6,Accepted,Finished Goods Warehouse,FG-0001388,SN0001388A,SN0001388Z,Generated finished goods receipt.
1389,FGR-2025-1389,1350,1350,102,9.000,9.000,0.000,No,2025-03-16,7,Accepted,Finished Goods Warehouse,FG-0001389,SN0001389A,SN0001389Z,Generated finished goods receipt.
1390,FGR-2025-1390,1351,1351,100,55.000,55.000,0.000,No,2025-03-13,8,Accepted,Finished Goods Warehouse,FG-0001390,SN0001390A,SN0001390Z,Generated finished goods receipt.
1391,FGR-2025-1391,1352,1352,101,15.000,15.000,0.000,No,2025-03-03,9,Accepted,Finished Goods Warehouse,FG-0001391,SN0001391A,SN0001391Z,Generated finished goods receipt.
1392,FGR-2025-1392,1353,1353,102,19.000,19.000,0.000,No,2025-03-12,10,Accepted,Finished Goods Warehouse,FG-0001392,SN0001392A,SN0001392Z,Generated finished goods receipt.
1393,FGR-2025-1393,1354,1354,100,54.000,54.000,0.000,No,2025-03-09,11,Accepted,Finished Goods Warehouse,FG-0001393,SN0001393A,SN0001393Z,Generated finished goods receipt.
1394,FGR-2025-1394,1355,1355,101,54.000,54.000,0.000,No,2025-03-08,12,Accepted,Finished Goods Warehouse,FG-0001394,SN0001394A,SN0001394Z,Generated finished goods receipt.
1395,FGR-2025-1395,1356,1356,102,10.000,10.000,0.000,No,2025-03-10,13,Accepted,Finished Goods Warehouse,FG-0001395,SN0001395A,SN0001395Z,Generated finished goods receipt.
1396,FGR-2025-1396,1357,1357,100,9.000,9.000,0.000,No,2025-03-16,1,Accepted,Finished Goods Warehouse,FG-0001396,SN0001396A,SN0001396Z,Generated finished goods receipt.
1397,FGR-2025-1397,1358,1358,101,52.000,52.000,0.000,No,2025-03-15,3,Accepted,Finished Goods Warehouse,FG-0001397,SN0001397A,SN0001397Z,Generated finished goods receipt.
1398,FGR-2025-1398,1359,1359,102,59.000,59.000,0.000,No,2025-03-12,4,Accepted,Finished Goods Warehouse,FG-0001398,SN0001398A,SN0001398Z,Generated finished goods receipt.
1399,FGR-2025-1399,1360,1360,100,31.000,31.000,0.000,No,2025-03-17,5,Accepted,Finished Goods Warehouse,FG-0001399,SN0001399A,SN0001399Z,Generated finished goods receipt.
1400,FGR-2025-1400,1361,1361,101,12.000,12.000,0.000,No,2025-03-08,6,Accepted,Finished Goods Warehouse,FG-0001400,SN0001400A,SN0001400Z,Generated finished goods receipt.
1401,FGR-2025-1401,1362,1362,102,11.000,11.000,0.000,No,2025-03-11,7,Accepted,Finished Goods Warehouse,FG-0001401,SN0001401A,SN0001401Z,Generated finished goods receipt.
1402,FGR-2025-1402,1363,1363,100,17.000,17.000,0.000,No,2025-03-09,8,Accepted,Finished Goods Warehouse,FG-0001402,SN0001402A,SN0001402Z,Generated finished goods receipt.
1403,FGR-2025-1403,1364,1364,101,41.000,41.000,0.000,No,2025-03-11,9,Accepted,Finished Goods Warehouse,FG-0001403,SN0001403A,SN0001403Z,Generated finished goods receipt.
1404,FGR-2025-1404,1365,1365,102,8.000,8.000,0.000,No,2025-03-05,10,Accepted,Finished Goods Warehouse,FG-0001404,SN0001404A,SN0001404Z,Generated finished goods receipt.
1405,FGR-2025-1405,1366,1366,100,40.000,40.000,0.000,No,2025-03-10,11,Accepted,Finished Goods Warehouse,FG-0001405,SN0001405A,SN0001405Z,Generated finished goods receipt.
1406,FGR-2025-1406,1367,1367,101,50.000,50.000,0.000,No,2025-03-08,12,Accepted,Finished Goods Warehouse,FG-0001406,SN0001406A,SN0001406Z,Generated finished goods receipt.
1407,FGR-2025-1407,1368,1368,102,13.000,13.000,0.000,No,2025-03-08,13,Accepted,Finished Goods Warehouse,FG-0001407,SN0001407A,SN0001407Z,Generated finished goods receipt.
1408,FGR-2025-1408,1369,1369,100,60.000,60.000,0.000,No,2025-03-14,1,Accepted,Finished Goods Warehouse,FG-0001408,SN0001408A,SN0001408Z,Generated finished goods receipt.
1409,FGR-2025-1409,1370,1370,101,58.000,58.000,0.000,No,2025-03-09,3,Accepted,Finished Goods Warehouse,FG-0001409,SN0001409A,SN0001409Z,Generated finished goods receipt.
1410,FGR-2025-1410,1371,1371,102,19.000,19.000,0.000,No,2025-03-16,4,Accepted,Finished Goods Warehouse,FG-0001410,SN0001410A,SN0001410Z,Generated finished goods receipt.
1411,FGR-2025-1411,1372,1372,100,9.000,9.000,0.000,No,2025-03-09,5,Accepted,Finished Goods Warehouse,FG-0001411,SN0001411A,SN0001411Z,Generated finished goods receipt.
1412,FGR-2025-1412,1373,1373,101,21.000,21.000,0.000,No,2025-03-19,6,Accepted,Finished Goods Warehouse,FG-0001412,SN0001412A,SN0001412Z,Generated finished goods receipt.
1413,FGR-2025-1413,1374,1374,102,19.000,19.000,0.000,No,2025-03-15,7,Accepted,Finished Goods Warehouse,FG-0001413,SN0001413A,SN0001413Z,Generated finished goods receipt.
1414,FGR-2025-1414,1375,1375,100,18.000,18.000,0.000,No,2025-03-17,8,Accepted,Finished Goods Warehouse,FG-0001414,SN0001414A,SN0001414Z,Generated finished goods receipt.
1415,FGR-2025-1415,1376,1376,101,56.000,56.000,0.000,No,2025-03-16,9,Accepted,Finished Goods Warehouse,FG-0001415,SN0001415A,SN0001415Z,Generated finished goods receipt.
1416,FGR-2025-1416,1377,1377,102,13.000,13.000,0.000,No,2025-03-17,10,Accepted,Finished Goods Warehouse,FG-0001416,SN0001416A,SN0001416Z,Generated finished goods receipt.
1417,FGR-2025-1417,1378,1378,100,20.000,20.000,0.000,No,2025-03-19,11,Accepted,Finished Goods Warehouse,FG-0001417,SN0001417A,SN0001417Z,Generated finished goods receipt.
1418,FGR-2025-1418,1379,1379,101,49.000,49.000,0.000,No,2025-03-20,12,Accepted,Finished Goods Warehouse,FG-0001418,SN0001418A,SN0001418Z,Generated finished goods receipt.
1419,FGR-2025-1419,1380,1380,102,7.000,7.000,0.000,No,2025-03-21,13,Accepted,Finished Goods Warehouse,FG-0001419,SN0001419A,SN0001419Z,Generated finished goods receipt.
1420,FGR-2025-1420,1381,1381,100,8.000,8.000,0.000,No,2025-03-26,1,Accepted,Finished Goods Warehouse,FG-0001420,SN0001420A,SN0001420Z,Generated finished goods receipt.
1421,FGR-2025-1421,1382,1382,101,19.000,19.000,0.000,No,2025-03-20,3,Accepted,Finished Goods Warehouse,FG-0001421,SN0001421A,SN0001421Z,Generated finished goods receipt.
1422,FGR-2025-1422,1383,1383,102,59.000,59.000,0.000,No,2025-03-26,4,Accepted,Finished Goods Warehouse,FG-0001422,SN0001422A,SN0001422Z,Generated finished goods receipt.
1423,FGR-2025-1423,1384,1384,100,50.000,50.000,0.000,No,2025-03-23,5,Accepted,Finished Goods Warehouse,FG-0001423,SN0001423A,SN0001423Z,Generated finished goods receipt.
1424,FGR-2025-1424,1385,1385,101,55.000,55.000,0.000,No,2025-03-21,6,Accepted,Finished Goods Warehouse,FG-0001424,SN0001424A,SN0001424Z,Generated finished goods receipt.
1425,FGR-2025-1425,1386,1386,102,52.000,52.000,0.000,No,2025-03-19,7,Accepted,Finished Goods Warehouse,FG-0001425,SN0001425A,SN0001425Z,Generated finished goods receipt.
1426,FGR-2025-1426,1387,1387,100,11.000,11.000,0.000,No,2025-03-28,8,Accepted,Finished Goods Warehouse,FG-0001426,SN0001426A,SN0001426Z,Generated finished goods receipt.
1427,FGR-2025-1427,1388,1388,101,27.000,27.000,0.000,No,2025-03-21,9,Accepted,Finished Goods Warehouse,FG-0001427,SN0001427A,SN0001427Z,Generated finished goods receipt.
1428,FGR-2025-1428,1389,1389,102,34.000,34.000,0.000,No,2025-03-22,10,Accepted,Finished Goods Warehouse,FG-0001428,SN0001428A,SN0001428Z,Generated finished goods receipt.
1429,FGR-2025-1429,1390,1390,100,13.000,13.000,0.000,No,2025-03-19,11,Accepted,Finished Goods Warehouse,FG-0001429,SN0001429A,SN0001429Z,Generated finished goods receipt.
1430,FGR-2025-1430,1391,1391,101,60.000,60.000,0.000,No,2025-03-20,12,Accepted,Finished Goods Warehouse,FG-0001430,SN0001430A,SN0001430Z,Generated finished goods receipt.
1431,FGR-2025-1431,1392,1392,102,37.000,37.000,0.000,No,2025-03-17,13,Accepted,Finished Goods Warehouse,FG-0001431,SN0001431A,SN0001431Z,Generated finished goods receipt.
1432,FGR-2025-1432,1393,1393,100,51.000,51.000,0.000,No,2025-03-26,1,Accepted,Finished Goods Warehouse,FG-0001432,SN0001432A,SN0001432Z,Generated finished goods receipt.
1433,FGR-2025-1433,1394,1394,101,19.000,19.000,0.000,No,2025-03-19,3,Accepted,Finished Goods Warehouse,FG-0001433,SN0001433A,SN0001433Z,Generated finished goods receipt.
1434,FGR-2025-1434,1395,1395,102,45.000,45.000,0.000,No,2025-03-19,4,Accepted,Finished Goods Warehouse,FG-0001434,SN0001434A,SN0001434Z,Generated finished goods receipt.
1435,FGR-2025-1435,1396,1396,100,9.000,9.000,0.000,No,2025-03-24,5,Accepted,Finished Goods Warehouse,FG-0001435,SN0001435A,SN0001435Z,Generated finished goods receipt.
1436,FGR-2025-1436,1397,1397,101,6.000,6.000,0.000,No,2025-03-21,6,Accepted,Finished Goods Warehouse,FG-0001436,SN0001436A,SN0001436Z,Generated finished goods receipt.
1437,FGR-2025-1437,1398,1398,102,39.000,39.000,0.000,No,2025-03-23,7,Accepted,Finished Goods Warehouse,FG-0001437,SN0001437A,SN0001437Z,Generated finished goods receipt.
1438,FGR-2025-1438,1399,1399,100,6.000,6.000,0.000,No,2025-03-27,8,Accepted,Finished Goods Warehouse,FG-0001438,SN0001438A,SN0001438Z,Generated finished goods receipt.
1439,FGR-2025-1439,1400,1400,101,18.000,18.000,0.000,No,2025-03-31,9,Accepted,Finished Goods Warehouse,FG-0001439,SN0001439A,SN0001439Z,Generated finished goods receipt.
1440,FGR-2025-1440,1401,1401,102,48.000,48.000,0.000,No,2025-03-27,10,Accepted,Finished Goods Warehouse,FG-0001440,SN0001440A,SN0001440Z,Generated finished goods receipt.
1441,FGR-2025-1441,1402,1402,100,30.000,30.000,0.000,No,2025-03-23,11,Accepted,Finished Goods Warehouse,FG-0001441,SN0001441A,SN0001441Z,Generated finished goods receipt.
1442,FGR-2025-1442,1403,1403,101,25.000,25.000,0.000,No,2025-03-20,12,Accepted,Finished Goods Warehouse,FG-0001442,SN0001442A,SN0001442Z,Generated finished goods receipt.
1443,FGR-2025-1443,1404,1404,102,21.000,21.000,0.000,No,2025-03-27,13,Accepted,Finished Goods Warehouse,FG-0001443,SN0001443A,SN0001443Z,Generated finished goods receipt.
1444,FGR-2025-1444,1405,1405,100,42.000,42.000,0.000,No,2025-03-26,1,Accepted,Finished Goods Warehouse,FG-0001444,SN0001444A,SN0001444Z,Generated finished goods receipt.
1445,FGR-2025-1445,1406,1406,101,58.000,58.000,0.000,No,2025-03-27,3,Accepted,Finished Goods Warehouse,FG-0001445,SN0001445A,SN0001445Z,Generated finished goods receipt.
1446,FGR-2025-1446,1407,1407,102,46.000,46.000,0.000,No,2025-03-30,4,Accepted,Finished Goods Warehouse,FG-0001446,SN0001446A,SN0001446Z,Generated finished goods receipt.
1447,FGR-2025-1447,1408,1408,100,23.000,23.000,0.000,No,2025-03-30,5,Accepted,Finished Goods Warehouse,FG-0001447,SN0001447A,SN0001447Z,Generated finished goods receipt.
1448,FGR-2025-1448,1409,1409,101,26.000,26.000,0.000,No,2025-03-25,6,Accepted,Finished Goods Warehouse,FG-0001448,SN0001448A,SN0001448Z,Generated finished goods receipt.
1449,FGR-2025-1449,1410,1410,102,8.000,8.000,0.000,No,2025-03-27,7,Accepted,Finished Goods Warehouse,FG-0001449,SN0001449A,SN0001449Z,Generated finished goods receipt.
1450,FGR-2025-1450,1411,1411,100,11.000,11.000,0.000,No,2025-03-30,8,Accepted,Finished Goods Warehouse,FG-0001450,SN0001450A,SN0001450Z,Generated finished goods receipt.
1451,FGR-2025-1451,1412,1412,101,19.000,19.000,0.000,No,2025-04-03,9,Accepted,Finished Goods Warehouse,FG-0001451,SN0001451A,SN0001451Z,Generated finished goods receipt.
1452,FGR-2025-1452,1413,1413,102,24.000,24.000,0.000,No,2025-03-26,10,Accepted,Finished Goods Warehouse,FG-0001452,SN0001452A,SN0001452Z,Generated finished goods receipt.
1453,FGR-2025-1453,1414,1414,100,59.000,59.000,0.000,No,2025-03-26,11,Accepted,Finished Goods Warehouse,FG-0001453,SN0001453A,SN0001453Z,Generated finished goods receipt.
1454,FGR-2025-1454,1415,1415,101,51.000,51.000,0.000,No,2025-03-30,12,Accepted,Finished Goods Warehouse,FG-0001454,SN0001454A,SN0001454Z,Generated finished goods receipt.
1455,FGR-2025-1455,1416,1416,102,11.000,11.000,0.000,No,2025-03-23,13,Accepted,Finished Goods Warehouse,FG-0001455,SN0001455A,SN0001455Z,Generated finished goods receipt.
1456,FGR-2025-1456,1417,1417,100,21.000,21.000,0.000,No,2025-03-30,1,Accepted,Finished Goods Warehouse,FG-0001456,SN0001456A,SN0001456Z,Generated finished goods receipt.
1457,FGR-2025-1457,1418,1418,101,7.000,7.000,0.000,No,2025-04-05,3,Accepted,Finished Goods Warehouse,FG-0001457,SN0001457A,SN0001457Z,Generated finished goods receipt.
1458,FGR-2025-1458,1419,1419,102,8.000,8.000,0.000,No,2025-03-30,4,Accepted,Finished Goods Warehouse,FG-0001458,SN0001458A,SN0001458Z,Generated finished goods receipt.
1459,FGR-2025-1459,1420,1420,100,25.000,25.000,0.000,No,2025-03-27,5,Accepted,Finished Goods Warehouse,FG-0001459,SN0001459A,SN0001459Z,Generated finished goods receipt.
1460,FGR-2025-1460,1421,1421,101,57.000,57.000,0.000,No,2025-03-24,6,Accepted,Finished Goods Warehouse,FG-0001460,SN0001460A,SN0001460Z,Generated finished goods receipt.
1461,FGR-2025-1461,1422,1422,102,15.000,15.000,0.000,No,2025-03-31,7,Accepted,Finished Goods Warehouse,FG-0001461,SN0001461A,SN0001461Z,Generated finished goods receipt.
1462,FGR-2025-1462,1423,1423,100,41.000,41.000,0.000,No,2025-04-01,8,Accepted,Finished Goods Warehouse,FG-0001462,SN0001462A,SN0001462Z,Generated finished goods receipt.
1463,FGR-2025-1463,1424,1424,101,24.000,24.000,0.000,No,2025-03-27,9,Accepted,Finished Goods Warehouse,FG-0001463,SN0001463A,SN0001463Z,Generated finished goods receipt.
1464,FGR-2025-1464,1425,1425,102,35.000,35.000,0.000,No,2025-03-28,10,Accepted,Finished Goods Warehouse,FG-0001464,SN0001464A,SN0001464Z,Generated finished goods receipt.
1465,FGR-2025-1465,1426,1426,100,51.000,51.000,0.000,No,2025-04-04,11,Accepted,Finished Goods Warehouse,FG-0001465,SN0001465A,SN0001465Z,Generated finished goods receipt.
1466,FGR-2025-1466,1427,1427,101,51.000,51.000,0.000,No,2025-04-05,12,Accepted,Finished Goods Warehouse,FG-0001466,SN0001466A,SN0001466Z,Generated finished goods receipt.
1467,FGR-2025-1467,1428,1428,102,49.000,49.000,0.000,No,2025-04-04,13,Accepted,Finished Goods Warehouse,FG-0001467,SN0001467A,SN0001467Z,Generated finished goods receipt.
1468,FGR-2025-1468,1429,1429,100,28.000,28.000,0.000,No,2025-04-07,1,Accepted,Finished Goods Warehouse,FG-0001468,SN0001468A,SN0001468Z,Generated finished goods receipt.
1469,FGR-2025-1469,1430,1430,101,5.000,5.000,0.000,No,2025-04-07,3,Accepted,Finished Goods Warehouse,FG-0001469,SN0001469A,SN0001469Z,Generated finished goods receipt.
1470,FGR-2025-1470,1431,1431,102,58.000,58.000,0.000,No,2025-03-25,4,Accepted,Finished Goods Warehouse,FG-0001470,SN0001470A,SN0001470Z,Generated finished goods receipt.
1471,FGR-2025-1471,1432,1432,100,58.000,58.000,0.000,No,2025-03-26,5,Accepted,Finished Goods Warehouse,FG-0001471,SN0001471A,SN0001471Z,Generated finished goods receipt.
1472,FGR-2025-1472,1433,1433,101,51.000,51.000,0.000,No,2025-03-28,6,Accepted,Finished Goods Warehouse,FG-0001472,SN0001472A,SN0001472Z,Generated finished goods receipt.
1473,FGR-2025-1473,1434,1434,102,30.000,30.000,0.000,No,2025-04-02,7,Accepted,Finished Goods Warehouse,FG-0001473,SN0001473A,SN0001473Z,Generated finished goods receipt.
1474,FGR-2025-1474,1435,1435,100,18.000,18.000,0.000,No,2025-03-30,8,Accepted,Finished Goods Warehouse,FG-0001474,SN0001474A,SN0001474Z,Generated finished goods receipt.
1475,FGR-2025-1475,1436,1436,101,13.000,13.000,0.000,No,2025-04-04,9,Accepted,Finished Goods Warehouse,FG-0001475,SN0001475A,SN0001475Z,Generated finished goods receipt.
1476,FGR-2025-1476,1437,1437,102,23.000,23.000,0.000,No,2025-04-08,10,Accepted,Finished Goods Warehouse,FG-0001476,SN0001476A,SN0001476Z,Generated finished goods receipt.
1477,FGR-2025-1477,1438,1438,100,21.000,21.000,0.000,No,2025-03-29,11,Accepted,Finished Goods Warehouse,FG-0001477,SN0001477A,SN0001477Z,Generated finished goods receipt.
1478,FGR-2025-1478,1439,1439,101,20.000,20.000,0.000,No,2025-04-05,12,Accepted,Finished Goods Warehouse,FG-0001478,SN0001478A,SN0001478Z,Generated finished goods receipt.
1479,FGR-2025-1479,1440,1440,102,57.000,57.000,0.000,No,2025-04-07,13,Accepted,Finished Goods Warehouse,FG-0001479,SN0001479A,SN0001479Z,Generated finished goods receipt.
1480,FGR-2025-1480,1441,1441,100,41.000,41.000,0.000,No,2025-03-31,1,Accepted,Finished Goods Warehouse,FG-0001480,SN0001480A,SN0001480Z,Generated finished goods receipt.
1481,FGR-2025-1481,1442,1442,101,16.000,16.000,0.000,No,2025-04-05,3,Accepted,Finished Goods Warehouse,FG-0001481,SN0001481A,SN0001481Z,Generated finished goods receipt.
1482,FGR-2025-1482,1443,1443,102,40.000,40.000,0.000,No,2025-04-04,4,Accepted,Finished Goods Warehouse,FG-0001482,SN0001482A,SN0001482Z,Generated finished goods receipt.
1483,FGR-2025-1483,1444,1444,100,44.000,44.000,0.000,No,2025-03-30,5,Accepted,Finished Goods Warehouse,FG-0001483,SN0001483A,SN0001483Z,Generated finished goods receipt.
1484,FGR-2025-1484,1445,1445,101,32.000,32.000,0.000,No,2025-04-05,6,Accepted,Finished Goods Warehouse,FG-0001484,SN0001484A,SN0001484Z,Generated finished goods receipt.
1485,FGR-2025-1485,1446,1446,102,58.000,58.000,0.000,No,2025-03-29,7,Accepted,Finished Goods Warehouse,FG-0001485,SN0001485A,SN0001485Z,Generated finished goods receipt.
1486,FGR-2025-1486,1447,1447,100,59.000,59.000,0.000,No,2025-04-10,8,Accepted,Finished Goods Warehouse,FG-0001486,SN0001486A,SN0001486Z,Generated finished goods receipt.
1487,FGR-2025-1487,1448,1448,101,29.000,29.000,0.000,No,2025-04-03,9,Accepted,Finished Goods Warehouse,FG-0001487,SN0001487A,SN0001487Z,Generated finished goods receipt.
1488,FGR-2025-1488,1449,1449,102,29.000,29.000,0.000,No,2025-03-29,10,Accepted,Finished Goods Warehouse,FG-0001488,SN0001488A,SN0001488Z,Generated finished goods receipt.
1489,FGR-2025-1489,1450,1450,100,16.000,16.000,0.000,No,2025-04-11,11,Accepted,Finished Goods Warehouse,FG-0001489,SN0001489A,SN0001489Z,Generated finished goods receipt.
1490,FGR-2025-1490,1451,1451,101,46.000,46.000,0.000,No,2025-04-01,12,Accepted,Finished Goods Warehouse,FG-0001490,SN0001490A,SN0001490Z,Generated finished goods receipt.
1491,FGR-2025-1491,1452,1452,102,55.000,55.000,0.000,No,2025-04-01,13,Accepted,Finished Goods Warehouse,FG-0001491,SN0001491A,SN0001491Z,Generated finished goods receipt.
1492,FGR-2025-1492,1453,1453,100,40.000,40.000,0.000,No,2025-04-05,1,Accepted,Finished Goods Warehouse,FG-0001492,SN0001492A,SN0001492Z,Generated finished goods receipt.
1493,FGR-2025-1493,1454,1454,101,15.000,15.000,0.000,No,2025-04-07,3,Accepted,Finished Goods Warehouse,FG-0001493,SN0001493A,SN0001493Z,Generated finished goods receipt.
1494,FGR-2025-1494,1455,1455,102,33.000,33.000,0.000,No,2025-04-06,4,Accepted,Finished Goods Warehouse,FG-0001494,SN0001494A,SN0001494Z,Generated finished goods receipt.
1495,FGR-2025-1495,1456,1456,100,47.000,47.000,0.000,No,2025-04-03,5,Accepted,Finished Goods Warehouse,FG-0001495,SN0001495A,SN0001495Z,Generated finished goods receipt.
1496,FGR-2025-1496,1457,1457,101,5.000,5.000,0.000,No,2025-04-08,6,Accepted,Finished Goods Warehouse,FG-0001496,SN0001496A,SN0001496Z,Generated finished goods receipt.
1497,FGR-2025-1497,1458,1458,102,38.000,38.000,0.000,No,2025-04-06,7,Accepted,Finished Goods Warehouse,FG-0001497,SN0001497A,SN0001497Z,Generated finished goods receipt.
1498,FGR-2025-1498,1459,1459,100,41.000,41.000,0.000,No,2025-04-05,8,Accepted,Finished Goods Warehouse,FG-0001498,SN0001498A,SN0001498Z,Generated finished goods receipt.
1499,FGR-2025-1499,1460,1460,101,35.000,35.000,0.000,No,2025-04-02,9,Accepted,Finished Goods Warehouse,FG-0001499,SN0001499A,SN0001499Z,Generated finished goods receipt.
1500,FGR-2025-1500,1461,1461,102,38.000,38.000,0.000,No,2025-04-04,10,Accepted,Finished Goods Warehouse,FG-0001500,SN0001500A,SN0001500Z,Generated finished goods receipt.
1501,FGR-2025-1501,1462,1462,100,55.000,55.000,0.000,No,2025-04-10,11,Accepted,Finished Goods Warehouse,FG-0001501,SN0001501A,SN0001501Z,Generated finished goods receipt.
1502,FGR-2025-1502,1463,1463,101,9.000,9.000,0.000,No,2025-04-02,12,Accepted,Finished Goods Warehouse,FG-0001502,SN0001502A,SN0001502Z,Generated finished goods receipt.
1503,FGR-2025-1503,1464,1464,102,35.000,35.000,0.000,No,2025-04-09,13,Accepted,Finished Goods Warehouse,FG-0001503,SN0001503A,SN0001503Z,Generated finished goods receipt.
1504,FGR-2025-1504,1465,1465,100,49.000,49.000,0.000,No,2025-04-07,1,Accepted,Finished Goods Warehouse,FG-0001504,SN0001504A,SN0001504Z,Generated finished goods receipt.
