production_order_id,production_order_number,customer_order_id,finished_item_id,department_id,planned_quantity,produced_quantity,rejected_quantity,uom,planned_start_date,planned_end_date,actual_start_date,actual_end_date,priority,production_status,created_by,approved_by,remarks
1695,PROD-2025-1695,1695,102,5,18.000,13.000,1.000,No,2025-06-13,2025-06-17,2025-06-13,2025-06-17,High,Completed,4,6,Generated production order.
1696,PROD-2025-1696,1696,100,5,48.000,45.000,0.000,No,2025-06-12,2025-06-22,2025-06-12,2025-06-22,Urgent,Completed,5,7,Generated production order.
1697,PROD-2025-1697,1697,101,5,16.000,14.000,1.000,No,2025-06-07,2025-06-18,2025-06-07,2025-06-18,Low,Completed,6,8,Generated production order.
1698,PROD-2025-1698,1698,102,5,53.000,51.000,0.000,No,2025-06-10,2025-06-21,2025-06-10,2025-06-21,Medium,Completed,7,9,Generated production order.
1699,PROD-2025-1699,1699,100,5,43.000,38.000,1.000,No,2025-06-09,2025-06-18,2025-06-09,2025-06-18,High,Completed,8,10,Generated production order.
1700,PROD-2025-1700,1700,101,5,26.000,22.000,1.000,No,2025-06-10,2025-06-18,2025-06-10,2025-06-18,Urgent,Completed,9,11,Generated production order.
1701,PROD-2025-1701,1701,102,5,60.000,58.000,1.000,No,2025-06-16,2025-06-20,2025-06-16,2025-06-20,Low,Completed,10,12,Generated production order.
1702,PROD-2025-1702,1702,100,5,33.000,31.000,1.000,No,2025-06-10,2025-06-13,2025-06-10,2025-06-13,Medium,Completed,11,13,Generated production order.
1703,PROD-2025-1703,1703,101,5,29.000,24.000,1.000,No,2025-06-10,2025-06-17,2025-06-10,2025-06-17,High,Completed,12,1,Generated production order.
1704,PROD-2025-1704,1704,102,5,18.000,15.000,1.000,No,2025-06-16,2025-06-24,2025-06-16,2025-06-24,Urgent,Completed,13,3,Generated production order.
1705,PROD-2025-1705,1705,100,5,42.000,39.000,0.000,No,2025-06-17,2025-06-24,2025-06-17,2025-06-24,Low,Completed,1,4,Generated production order.
1706,PROD-2025-1706,1706,101,5,19.000,18.000,0.000,No,2025-06-13,2025-06-19,2025-06-13,2025-06-19,Medium,Completed,3,5,Generated production order.
1707,PROD-2025-1707,1707,102,5,15.000,11.000,1.000,No,2025-06-13,2025-06-24,2025-06-13,2025-06-24,High,Completed,4,6,Generated production order.
1708,PROD-2025-1708,1708,100,5,14.000,10.000,0.000,No,2025-06-12,2025-06-22,2025-06-12,2025-06-22,Urgent,Completed,5,7,Generated production order.
1709,PROD-2025-1709,1709,101,5,43.000,39.000,1.000,No,2025-06-16,2025-06-19,2025-06-16,2025-06-19,Low,Completed,6,8,Generated production order.
1710,PROD-2025-1710,1710,102,5,58.000,54.000,1.000,No,2025-06-12,2025-06-15,2025-06-12,2025-06-15,Medium,Completed,7,9,Generated production order.
1711,PROD-2025-1711,1711,100,5,21.000,18.000,1.000,No,2025-06-16,2025-06-25,2025-06-16,2025-06-25,High,Completed,8,10,Generated production order.
1712,PROD-2025-1712,1712,101,5,19.000,17.000,0.000,No,2025-06-11,2025-06-16,2025-06-11,2025-06-16,Urgent,Completed,9,11,Generated production order.
1713,PROD-2025-1713,1713,102,5,40.000,38.000,0.000,No,2025-06-13,2025-06-19,2025-06-13,2025-06-19,Low,Completed,10,12,Generated production order.
1714,PROD-2025-1714,1714,100,5,17.000,13.000,1.000,No,2025-06-17,2025-06-23,2025-06-17,2025-06-23,Medium,Completed,11,13,Generated production order.
1715,PROD-2025-1715,1715,101,5,13.000,9.000,0.000,No,2025-06-15,2025-06-18,2025-06-15,2025-06-18,High,Completed,12,1,Generated production order.
1716,PROD-2025-1716,1716,102,5,40.000,38.000,1.000,No,2025-06-15,2025-06-21,2025-06-15,2025-06-21,Urgent,Completed,13,3,Generated production order.
1717,PROD-2025-1717,1717,100,5,36.000,32.000,1.000,No,2025-06-20,2025-06-25,2025-06-20,2025-06-25,Low,Completed,1,4,Generated production order.
1718,PROD-2025-1718,1718,101,5,11.000,6.000,1.000,No,2025-06-14,2025-06-21,2025-06-14,2025-06-21,Medium,Completed,3,5,Generated production order.
1719,PROD-2025-1719,1719,102,5,21.000,18.000,0.000,No,2025-06-19,2025-06-29,2025-06-19,2025-06-29,High,Completed,4,6,Generated production order.
1720,PROD-2025-1720,1720,100,5,18.000,15.000,1.000,No,2025-06-17,2025-06-27,2025-06-17,2025-06-27,Urgent,Completed,5,7,Generated production order.
1721,PROD-2025-1721,1721,101,5,45.000,42.000,0.000,No,2025-06-14,2025-06-17,2025-06-14,2025-06-17,Low,Completed,6,8,Generated production order.
1722,PROD-2025-1722,1722,102,5,43.000,41.000,1.000,No,2025-06-17,2025-06-22,2025-06-17,2025-06-22,Medium,Completed,7,9,Generated production order.
1723,PROD-2025-1723,1723,100,5,49.000,46.000,1.000,No,2025-06-18,2025-06-29,2025-06-18,2025-06-29,High,Completed,8,10,Generated production order.
1724,PROD-2025-1724,1724,101,5,13.000,9.000,1.000,No,2025-06-17,2025-06-27,2025-06-17,2025-06-27,Urgent,Completed,9,11,Generated production order.
1725,PROD-2025-1725,1725,102,5,55.000,50.000,1.000,No,2025-06-21,2025-07-01,2025-06-21,2025-07-01,Low,Completed,10,12,Generated production order.
1726,PROD-2025-1726,1726,100,5,19.000,15.000,0.000,No,2025-06-15,2025-06-22,2025-06-15,2025-06-22,Medium,Completed,11,13,Generated production order.
1727,PROD-2025-1727,1727,101,5,62.000,59.000,1.000,No,2025-06-21,2025-06-30,2025-06-21,2025-06-30,High,Completed,12,1,Generated production order.
1728,PROD-2025-1728,1728,102,5,54.000,53.000,0.000,No,2025-06-21,2025-07-02,2025-06-21,2025-07-02,Urgent,Completed,13,3,Generated production order.
1729,PROD-2025-1729,1729,100,5,30.000,29.000,0.000,No,2025-06-23,2025-06-30,2025-06-23,2025-06-30,Low,Completed,1,4,Generated production order.
1730,PROD-2025-1730,1730,101,5,51.000,47.000,1.000,No,2025-06-23,2025-07-03,2025-06-23,2025-07-03,Medium,Completed,3,5,Generated production order.
1731,PROD-2025-1731,1731,102,5,42.000,41.000,0.000,No,2025-06-22,2025-06-26,2025-06-22,2025-06-26,High,Completed,4,6,Generated production order.
1732,PROD-2025-1732,1732,100,5,50.000,46.000,0.000,No,2025-06-19,2025-06-23,2025-06-19,2025-06-23,Urgent,Completed,5,7,Generated production order.
1733,PROD-2025-1733,1733,101,5,9.000,5.000,1.000,No,2025-06-19,2025-06-29,2025-06-19,2025-06-29,Low,Completed,6,8,Generated production order.
1734,PROD-2025-1734,1734,102,5,13.000,8.000,1.000,No,2025-06-22,2025-06-26,2025-06-22,2025-06-26,Medium,Completed,7,9,Generated production order.
1735,PROD-2025-1735,1735,100,5,59.000,55.000,0.000,No,2025-06-22,2025-06-25,2025-06-22,2025-06-25,High,Completed,8,10,Generated production order.
1736,PROD-2025-1736,1736,101,5,51.000,48.000,1.000,No,2025-06-22,2025-07-03,2025-06-22,2025-07-03,Urgent,Completed,9,11,Generated production order.
1737,PROD-2025-1737,1737,102,5,39.000,37.000,1.000,No,2025-06-21,2025-06-29,2025-06-21,2025-06-29,Low,Completed,10,12,Generated production order.
1738,PROD-2025-1738,1738,100,5,24.000,21.000,1.000,No,2025-06-27,2025-07-05,2025-06-27,2025-07-05,Medium,Completed,11,13,Generated production order.
1739,PROD-2025-1739,1739,101,5,30.000,26.000,1.000,No,2025-06-26,2025-07-03,2025-06-26,2025-07-03,High,Completed,12,1,Generated production order.
1740,PROD-2025-1740,1740,102,5,31.000,27.000,0.000,No,2025-06-23,2025-06-28,2025-06-23,2025-06-28,Urgent,Completed,13,3,Generated production order.
1741,PROD-2025-1741,1741,100,5,29.000,28.000,0.000,No,2025-06-29,2025-07-02,2025-06-29,2025-07-02,Low,Completed,1,4,Generated production order.
1742,PROD-2025-1742,1742,101,5,41.000,38.000,1.000,No,2025-06-26,2025-06-29,2025-06-26,2025-06-29,Medium,Completed,3,5,Generated production order.
1743,PROD-2025-1743,1743,102,5,48.000,45.000,0.000,No,2025-06-24,2025-07-01,2025-06-24,2025-07-01,High,Completed,4,6,Generated production order.
1744,PROD-2025-1744,1744,100,5,26.000,25.000,0.000,No,2025-06-24,2025-06-29,2025-06-24,2025-06-29,Urgent,Completed,5,7,Generated production order.
1745,PROD-2025-1745,1745,101,5,51.000,50.000,0.000,No,2025-06-30,2025-07-09,2025-06-30,2025-07-09,Low,Completed,6,8,Generated production order.
1746,PROD-2025-1746,1746,102,5,14.000,10.000,1.000,No,2025-06-29,2025-07-04,2025-06-29,2025-07-04,Medium,Completed,7,9,Generated production order.
1747,PROD-2025-1747,1747,100,5,50.000,49.000,0.000,No,2025-06-30,2025-07-05,2025-06-30,2025-07-05,High,Completed,8,10,Generated production order.
1748,PROD-2025-1748,1748,101,5,46.000,41.000,1.000,No,2025-07-01,2025-07-08,2025-07-01,2025-07-08,Urgent,Completed,9,11,Generated production order.
1749,PROD-2025-1749,1749,102,5,35.000,31.000,0.000,No,2025-06-25,2025-07-03,2025-06-25,2025-07-03,Low,Completed,10,12,Generated production order.
1750,PROD-2025-1750,1750,100,5,26.000,24.000,1.000,No,2025-06-30,2025-07-05,2025-06-30,2025-07-05,Medium,Completed,11,13,Generated production order.
1751,PROD-2025-1751,1751,101,5,26.000,24.000,1.000,No,2025-07-02,2025-07-13,2025-07-02,2025-07-13,High,Completed,12,1,Generated production order.
1752,PROD-2025-1752,1752,102,5,25.000,23.000,0.000,No,2025-06-30,2025-07-11,2025-06-30,2025-07-11,Urgent,Completed,13,3,Generated production order.
1753,PROD-2025-1753,1753,100,5,60.000,57.000,1.000,No,2025-07-04,2025-07-15,2025-07-04,2025-07-15,Low,Completed,1,4,Generated production order.
1754,PROD-2025-1754,1754,101,5,7.000,5.000,0.000,No,2025-07-04,2025-07-15,2025-07-04,2025-07-15,Medium,Completed,3,5,Generated production order.
1755,PROD-2025-1755,1755,102,5,40.000,38.000,1.000,No,2025-06-28,2025-07-01,2025-06-28,2025-07-01,High,Completed,4,6,Generated production order.
1756,PROD-2025-1756,1756,100,5,61.000,59.000,1.000,No,2025-07-03,2025-07-13,2025-07-03,2025-07-13,Urgent,Completed,5,7,Generated production order.
1757,PROD-2025-1757,1757,101,5,39.000,34.000,1.000,No,2025-06-29,2025-07-07,2025-06-29,2025-07-07,Low,Completed,6,8,Generated production order.
1758,PROD-2025-1758,1758,102,5,45.000,40.000,1.000,No,2025-06-29,2025-07-10,2025-06-29,2025-07-10,Medium,Completed,7,9,Generated production order.
1759,PROD-2025-1759,1759,100,5,39.000,37.000,1.000,No,2025-07-05,2025-07-10,2025-07-05,2025-07-10,High,Completed,8,10,Generated production order.
1760,PROD-2025-1760,1760,101,5,37.000,33.000,0.000,No,2025-07-07,2025-07-15,2025-07-07,2025-07-15,Urgent,Completed,9,11,Generated production order.
1761,PROD-2025-1761,1761,102,5,43.000,39.000,0.000,No,2025-07-02,2025-07-13,2025-07-02,2025-07-13,Low,Completed,10,12,Generated production order.
1762,PROD-2025-1762,1762,100,5,57.000,53.000,0.000,No,2025-07-06,2025-07-11,2025-07-06,2025-07-11,Medium,Completed,11,13,Generated production order.
1763,PROD-2025-1763,1763,101,5,49.000,44.000,1.000,No,2025-07-01,2025-07-09,2025-07-01,2025-07-09,High,Completed,12,1,Generated production order.
1764,PROD-2025-1764,1764,102,5,53.000,50.000,0.000,No,2025-07-06,2025-07-12,2025-07-06,2025-07-12,Urgent,Completed,13,3,Generated production order.
1765,PROD-2025-1765,1765,100,5,37.000,35.000,0.000,No,2025-07-08,2025-07-14,2025-07-08,2025-07-14,Low,Completed,1,4,Generated production order.
1766,PROD-2025-1766,1766,101,5,49.000,47.000,1.000,No,2025-07-07,2025-07-17,2025-07-07,2025-07-17,Medium,Completed,3,5,Generated production order.
1767,PROD-2025-1767,1767,102,5,56.000,52.000,1.000,No,2025-07-03,2025-07-11,2025-07-03,2025-07-11,High,Completed,4,6,Generated production order.
1768,PROD-2025-1768,1768,100,5,17.000,15.000,0.000,No,2025-07-03,2025-07-12,2025-07-03,2025-07-12,Urgent,Completed,5,7,Generated production order.
1769,PROD-2025-1769,1769,101,5,55.000,52.000,0.000,No,2025-07-09,2025-07-13,2025-07-09,2025-07-13,Low,Completed,6,8,Generated production order.
1770,PROD-2025-1770,1770,102,5,44.000,41.000,1.000,No,2025-07-04,2025-07-15,2025-07-04,2025-07-15,Medium,Completed,7,9,Generated production order.
1771,PROD-2025-1771,1771,100,5,30.000,29.000,0.000,No,2025-07-09,2025-07-13,2025-07-09,2025-07-13,High,Completed,8,10,Generated production order.
1772,PROD-2025-1772,1772,101,5,48.000,46.000,0.000,No,2025-07-05,2025-07-13,2025-07-05,2025-07-13,Urgent,Completed,9,11,Generated production order.
1773,PROD-2025-1773,1773,102,5,16.000,12.000,1.000,No,2025-07-08,2025-07-12,2025-07-08,2025-07-12,Low,Completed,10,12,Generated production order.
1774,PROD-2025-1774,1774,100,5,45.000,42.000,1.000,No,2025-07-03,2025-07-07,2025-07-03,2025-07-07,Medium,Completed,11,13,Generated production order.
1775,PROD-2025-1775,1775,101,5,40.000,36.000,1.000,No,2025-07-07,2025-07-14,2025-07-07,2025-07-14,High,Completed,12,1,Generated production order.
1776,PROD-2025-1776,1776,102,5,54.000,52.000,1.000,No,2025-07-04,2025-07-07,2025-07-04,2025-07-07,Urgent,Completed,13,3,Generated production order.
1777,PROD-2025-1777,1777,100,5,40.000,38.000,1.000,No,2025-07-03,2025-07-07,2025-07-03,2025-07-07,Low,Completed,1,4,Generated production order.
1778,PROD-2025-1778,1778,101,5,35.000,33.000,0.000,No,2025-07-04,2025-07-08,2025-07-04,2025-07-08,Medium,Completed,3,5,Generated production order.
1779,PROD-2025-1779,1779,102,5,36.000,32.000,0.000,No,2025-07-03,2025-07-14,2025-07-03,2025-07-14,High,Completed,4,6,Generated production order.
1780,PROD-2025-1780,1780,100,5,39.000,36.000,0.000,No,2025-07-08,2025-07-11,2025-07-08,2025-07-11,Urgent,Completed,5,7,Generated production order.
1781,PROD-2025-1781,1781,101,5,56.000,54.000,0.000,No,2025-07-10,2025-07-18,2025-07-10,2025-07-18,Low,Completed,6,8,Generated production order.
1782,PROD-2025-1782,1782,102,5,50.000,48.000,1.000,No,2025-07-06,2025-07-09,2025-07-06,2025-07-09,Medium,Completed,7,9,Generated production order.
1783,PROD-2025-1783,1783,100,5,14.000,10.000,0.000,No,2025-07-13,2025-07-20,2025-07-13,2025-07-20,High,Completed,8,10,Generated production order.
1784,PROD-2025-1784,1784,101,5,37.000,32.000,1.000,No,2025-07-10,2025-07-20,2025-07-10,2025-07-20,Urgent,Completed,9,11,Generated production order.
1785,PROD-2025-1785,1785,102,5,22.000,19.000,0.000,No,2025-07-12,2025-07-22,2025-07-12,2025-07-22,Low,Completed,10,12,Generated production order.
1786,PROD-2025-1786,1786,100,5,15.000,14.000,0.000,No,2025-07-13,2025-07-23,2025-07-13,2025-07-23,Medium,Completed,11,13,Generated production order.
1787,PROD-2025-1787,1787,101,5,53.000,52.000,0.000,No,2025-07-12,2025-07-18,2025-07-12,2025-07-18,High,Completed,12,1,Generated production order.
1788,PROD-2025-1788,1788,102,5,55.000,53.000,0.000,No,2025-07-13,2025-07-18,2025-07-13,2025-07-18,Urgent,Completed,13,3,Generated production order.
1789,PROD-2025-1789,1789,100,5,60.000,57.000,1.000,No,2025-07-10,2025-07-21,2025-07-10,2025-07-21,Low,Completed,1,4,Generated production order.
1790,PROD-2025-1790,1790,101,5,30.000,26.000,1.000,No,2025-07-11,2025-07-16,2025-07-11,2025-07-16,Medium,Completed,3,5,Generated production order.
1791,PROD-2025-1791,1791,102,5,31.000,28.000,1.000,No,2025-07-09,2025-07-13,2025-07-09,2025-07-13,High,Completed,4,6,Generated production order.
1792,PROD-2025-1792,1792,100,5,49.000,47.000,0.000,No,2025-07-12,2025-07-19,2025-07-12,2025-07-19,Urgent,Completed,5,7,Generated production order.
1793,PROD-2025-1793,1793,101,5,18.000,15.000,1.000,No,2025-07-15,2025-07-26,2025-07-15,2025-07-26,Low,Completed,6,8,Generated production order.
1794,PROD-2025-1794,1794,102,5,9.000,6.000,1.000,No,2025-07-15,2025-07-22,2025-07-15,2025-07-22,Medium,Completed,7,9,Generated production order.
1795,PROD-2025-1795,1795,100,5,32.000,28.000,1.000,No,2025-07-12,2025-07-20,2025-07-12,2025-07-20,High,Completed,8,10,Generated production order.
1796,PROD-2025-1796,1796,101,5,41.000,38.000,0.000,No,2025-07-10,2025-07-17,2025-07-10,2025-07-17,Urgent,Completed,9,11,Generated production order.
1797,PROD-2025-1797,1797,102,5,31.000,28.000,0.000,No,2025-07-16,2025-07-22,2025-07-16,2025-07-22,Low,Completed,10,12,Generated production order.
1798,PROD-2025-1798,1798,100,5,18.000,14.000,1.000,No,2025-07-16,2025-07-19,2025-07-16,2025-07-19,Medium,Completed,11,13,Generated production order.
1799,PROD-2025-1799,1799,101,5,34.000,32.000,1.000,No,2025-07-17,2025-07-24,2025-07-17,2025-07-24,High,Completed,12,1,Generated production order.
1800,PROD-2025-1800,1800,102,5,57.000,55.000,0.000,No,2025-07-15,2025-07-19,2025-07-15,2025-07-19,Urgent,Completed,13,3,Generated production order.
1801,PROD-2025-1801,1801,100,5,22.000,19.000,1.000,No,2025-07-17,2025-07-20,2025-07-17,2025-07-20,Low,Completed,1,4,Generated production order.
1802,PROD-2025-1802,1802,101,5,29.000,26.000,0.000,No,2025-07-16,2025-07-21,2025-07-16,2025-07-21,Medium,Completed,3,5,Generated production order.
1803,PROD-2025-1803,1803,102,5,22.000,21.000,0.000,No,2025-07-18,2025-07-22,2025-07-18,2025-07-22,High,Completed,4,6,Generated production order.
1804,PROD-2025-1804,1804,100,5,23.000,19.000,1.000,No,2025-07-19,2025-07-28,2025-07-19,2025-07-28,Urgent,Completed,5,7,Generated production order.
1805,PROD-2025-1805,1805,101,5,40.000,39.000,0.000,No,2025-07-17,2025-07-25,2025-07-17,2025-07-25,Low,Completed,6,8,Generated production order.
1806,PROD-2025-1806,1806,102,5,26.000,25.000,0.000,No,2025-07-16,2025-07-19,2025-07-16,2025-07-19,Medium,Completed,7,9,Generated production order.
1807,PROD-2025-1807,1807,100,5,39.000,37.000,0.000,No,2025-07-18,2025-07-26,2025-07-18,2025-07-26,High,Completed,8,10,Generated production order.
1808,PROD-2025-1808,1808,101,5,8.000,4.000,1.000,No,2025-07-16,2025-07-26,2025-07-16,2025-07-26,Urgent,Completed,9,11,Generated production order.
1809,PROD-2025-1809,1809,102,5,42.000,41.000,0.000,No,2025-07-20,2025-07-24,2025-07-20,2025-07-24,Low,Completed,10,12,Generated production order.
1810,PROD-2025-1810,1810,100,5,14.000,10.000,1.000,No,2025-07-16,2025-07-25,2025-07-16,2025-07-25,Medium,Completed,11,13,Generated production order.
1811,PROD-2025-1811,1811,101,5,26.000,24.000,0.000,No,2025-07-19,2025-07-24,2025-07-19,2025-07-24,High,Completed,12,1,Generated production order.
1812,PROD-2025-1812,1812,102,5,55.000,53.000,0.000,No,2025-07-20,2025-07-29,2025-07-20,2025-07-29,Urgent,Completed,13,3,Generated production order.
1813,PROD-2025-1813,1813,100,5,24.000,23.000,0.000,No,2025-07-18,2025-07-21,2025-07-18,2025-07-21,Low,Completed,1,4,Generated production order.
1814,PROD-2025-1814,1814,101,5,44.000,42.000,1.000,No,2025-07-18,2025-07-21,2025-07-18,2025-07-21,Medium,Completed,3,5,Generated production order.
1815,PROD-2025-1815,1815,102,5,26.000,24.000,0.000,No,2025-07-23,2025-07-31,2025-07-23,2025-07-31,High,Completed,4,6,Generated production order.
1816,PROD-2025-1816,1816,100,5,59.000,55.000,0.000,No,2025-07-24,2025-07-27,2025-07-24,2025-07-27,Urgent,Completed,5,7,Generated production order.
1817,PROD-2025-1817,1817,101,5,61.000,57.000,0.000,No,2025-07-19,2025-07-28,2025-07-19,2025-07-28,Low,Completed,6,8,Generated production order.
1818,PROD-2025-1818,1818,102,5,59.000,54.000,1.000,No,2025-07-19,2025-07-26,2025-07-19,2025-07-26,Medium,Completed,7,9,Generated production order.
1819,PROD-2025-1819,1819,100,5,29.000,27.000,0.000,No,2025-07-23,2025-07-31,2025-07-23,2025-07-31,High,Completed,8,10,Generated production order.
1820,PROD-2025-1820,1820,101,5,25.000,22.000,0.000,No,2025-07-20,2025-07-24,2025-07-20,2025-07-24,Urgent,Completed,9,11,Generated production order.
1821,PROD-2025-1821,1821,102,5,40.000,37.000,1.000,No,2025-07-25,2025-08-05,2025-07-25,2025-08-05,Low,Completed,10,12,Generated production order.
1822,PROD-2025-1822,1822,100,5,51.000,49.000,0.000,No,2025-07-22,2025-07-26,2025-07-22,2025-07-26,Medium,Completed,11,13,Generated production order.
1823,PROD-2025-1823,1823,101,5,38.000,34.000,1.000,No,2025-07-26,2025-08-02,2025-07-26,2025-08-02,High,Completed,12,1,Generated production order.
1824,PROD-2025-1824,1824,102,5,50.000,46.000,0.000,No,2025-07-23,2025-07-26,2025-07-23,2025-07-26,Urgent,Completed,13,3,Generated production order.
1825,PROD-2025-1825,1825,100,5,54.000,52.000,1.000,No,2025-07-22,2025-07-29,2025-07-22,2025-07-29,Low,Completed,1,4,Generated production order.
1826,PROD-2025-1826,1826,101,5,49.000,46.000,0.000,No,2025-07-26,2025-08-04,2025-07-26,2025-08-04,Medium,Completed,3,5,Generated production order.
1827,PROD-2025-1827,1827,102,5,27.000,24.000,0.000,No,2025-07-24,2025-07-31,2025-07-24,2025-07-31,High,Completed,4,6,Generated production order.
1828,PROD-2025-1828,1828,100,5,21.000,17.000,0.000,No,2025-07-22,2025-07-27,2025-07-22,2025-07-27,Urgent,Completed,5,7,Generated production order.
1829,PROD-2025-1829,1829,101,5,29.000,28.000,0.000,No,2025-07-28,2025-08-04,2025-07-28,2025-08-04,Low,Completed,6,8,Generated production order.
1830,PROD-2025-1830,1830,102,5,36.000,35.000,0.000,No,2025-07-28,2025-08-03,2025-07-28,2025-08-03,Medium,Completed,7,9,Generated production order.
