grn_item_id,grn_id,po_item_id,item_id,ordered_quantity,received_quantity,accepted_quantity,rejected_quantity,uom,unit_price,batch_number,manufacturing_date,expiry_date,quality_status,rejection_reason,storage_location,remarks
2310,1305,2910,93,120.000,120.000,120.000,0.000,No,3.18,RM-0002310,2024-11-06,2026-02-05,Accepted,,Central Stores,Generated accepted GRN item.
2311,1306,2911,94,25.000,25.000,25.000,0.000,No,35.00,RM-0002311,2024-12-04,2026-01-31,Accepted,,Central Stores,Generated accepted GRN item.
2312,1306,2912,16,14.000,14.000,14.000,0.000,No,1300.00,RM-0002312,2024-11-02,2026-01-31,Accepted,,Central Stores,Generated accepted GRN item.
2313,1307,2913,17,10.000,10.000,10.000,0.000,No,2436.00,RM-0002313,2024-11-17,2026-02-09,Accepted,,Central Stores,Generated accepted GRN item.
2314,1307,2914,95,190.000,190.000,190.000,0.000,No,3.05,RM-0002314,2024-11-15,2026-02-09,Accepted,,Central Stores,Generated accepted GRN item.
2315,1308,2915,96,72.000,72.000,72.000,0.000,No,4.12,RM-0002315,2024-11-04,2026-02-02,Accepted,,Central Stores,Generated accepted GRN item.
2316,1308,2916,18,85.000,85.000,85.000,0.000,No,5356.00,RM-0002316,2024-12-09,2026-02-02,Accepted,,Central Stores,Generated accepted GRN item.
2317,1309,2917,19,54.000,54.000,54.000,0.000,No,470.25,RM-0002317,2024-12-17,2026-01-30,Accepted,,Central Stores,Generated accepted GRN item.
2318,1309,2918,97,194.000,194.000,194.000,0.000,No,2.09,RM-0002318,2024-11-10,2026-01-30,Accepted,,Central Stores,Generated accepted GRN item.
2319,1310,2919,98,166.000,166.000,166.000,0.000,No,8.48,RM-0002319,2024-12-06,2026-02-13,Accepted,,Central Stores,Generated accepted GRN item.
2320,1310,2920,20,126.000,126.000,126.000,0.000,No,477.00,RM-0002320,2024-10-30,2026-02-13,Accepted,,Central Stores,Generated accepted GRN item.
2321,1311,2921,21,78.000,78.000,78.000,0.000,No,60.00,RM-0002321,2024-11-24,2026-02-08,Accepted,,Central Stores,Generated accepted GRN item.
2322,1311,2922,99,140.000,140.000,140.000,0.000,No,4.00,RM-0002322,2024-10-31,2026-02-08,Accepted,,Central Stores,Generated accepted GRN item.
2323,1312,2923,1,189.000,189.000,189.000,0.000,No,1827.00,RM-0002323,2024-12-04,2026-02-06,Accepted,,Central Stores,Generated accepted GRN item.
2324,1312,2924,22,92.000,92.000,92.000,0.000,No,121.80,RM-0002324,2024-11-05,2026-02-06,Accepted,,Central Stores,Generated accepted GRN item.
2325,1313,2925,23,59.000,59.000,59.000,0.000,No,123.60,RM-0002325,2024-12-02,2026-02-12,Accepted,,Central Stores,Generated accepted GRN item.
2326,1313,2926,2,344.000,344.000,344.000,0.000,No,2884.00,RM-0002326,2024-12-11,2026-02-12,Accepted,,Central Stores,Generated accepted GRN item.
2327,1314,2927,3,499.000,499.000,499.000,0.000,No,6479.00,RM-0002327,2025-01-16,2026-02-11,Accepted,,Central Stores,Generated accepted GRN item.
2328,1314,2928,24,58.000,58.000,58.000,0.000,No,229.90,RM-0002328,2025-01-17,2026-02-11,Accepted,,Central Stores,Generated accepted GRN item.
2329,1315,2929,25,94.000,94.000,94.000,0.000,No,689.00,RM-0002329,2025-01-12,2026-02-04,Accepted,,Central Stores,Generated accepted GRN item.
2330,1315,2930,4,466.000,466.000,466.000,0.000,No,1272.00,RM-0002330,2024-12-12,2026-02-04,Accepted,,Central Stores,Generated accepted GRN item.
2331,1316,2931,5,463.000,463.000,463.000,0.000,No,2200.00,RM-0002331,2024-12-10,2026-02-08,Accepted,,Central Stores,Generated accepted GRN item.
2332,1316,2932,26,123.000,123.000,123.000,0.000,No,15.00,RM-0002332,2024-12-30,2026-02-08,Accepted,,Central Stores,Generated accepted GRN item.
2333,1317,2933,27,143.000,143.000,143.000,0.000,No,45.68,RM-0002333,2024-11-17,2026-02-05,Accepted,,Central Stores,Generated accepted GRN item.
2334,1317,2934,6,149.000,149.000,149.000,0.000,No,5075.00,RM-0002334,2024-10-13,2026-02-05,Accepted,,Central Stores,Generated accepted GRN item.
2335,1318,2935,7,148.000,148.000,148.000,0.000,No,185.40,RM-0002335,2024-11-29,2026-02-11,Accepted,,Central Stores,Generated accepted GRN item.
2336,1318,2936,28,171.000,171.000,171.000,0.000,No,113.30,RM-0002336,2025-01-09,2026-02-11,Accepted,,Central Stores,Generated accepted GRN item.
2337,1319,2937,29,43.000,43.000,43.000,0.000,kg,888.25,RM-0002337,2024-12-02,2026-02-04,Accepted,,Central Stores,Generated accepted GRN item.
2338,1319,2938,8,102.000,102.000,102.000,0.000,No,250.80,RM-0002338,2024-12-22,2026-02-04,Accepted,,Central Stores,Generated accepted GRN item.
2339,1320,2939,9,242.000,242.000,242.000,0.000,No,381.60,RM-0002339,2024-12-17,2026-02-11,Accepted,,Central Stores,Generated accepted GRN item.
2340,1320,2940,30,137.000,137.000,137.000,0.000,kg,932.80,RM-0002340,2024-10-31,2026-02-11,Accepted,,Central Stores,Generated accepted GRN item.
2341,1321,2941,31,174.000,174.000,174.000,0.000,kg,920.00,RM-0002341,2024-11-30,2026-02-07,Accepted,,Central Stores,Generated accepted GRN item.
2342,1321,2942,10,238.000,238.000,238.000,0.000,No,450.00,RM-0002342,2024-11-08,2026-02-07,Accepted,,Central Stores,Generated accepted GRN item.
2343,1322,2943,11,218.000,218.000,218.000,0.000,No,761.25,RM-0002343,2024-10-28,2026-02-01,Accepted,,Central Stores,Generated accepted GRN item.
2344,1322,2944,32,172.000,172.000,172.000,0.000,m,35.53,RM-0002344,2024-11-15,2026-02-01,Accepted,,Central Stores,Generated accepted GRN item.
2345,1323,2945,33,105.000,105.000,105.000,0.000,m,61.80,RM-0002345,2024-12-07,2026-02-10,Accepted,,Central Stores,Generated accepted GRN item.
2346,1323,2946,12,45.000,45.000,45.000,0.000,No,1854.00,RM-0002346,2024-10-20,2026-02-10,Accepted,,Central Stores,Generated accepted GRN item.
2347,1324,2947,13,83.000,83.000,83.000,0.000,No,167.20,RM-0002347,2025-01-02,2026-02-10,Accepted,,Central Stores,Generated accepted GRN item.
2348,1324,2948,34,186.000,186.000,186.000,0.000,m,156.75,RM-0002348,2024-11-27,2026-02-10,Accepted,,Central Stores,Generated accepted GRN item.
2349,1325,2949,35,72.000,72.000,72.000,0.000,No,95.40,RM-0002349,2024-12-30,2026-02-15,Accepted,,Central Stores,Generated accepted GRN item.
2350,1325,2950,14,179.000,179.000,179.000,0.000,No,233.20,RM-0002350,2024-12-04,2026-02-15,Accepted,,Central Stores,Generated accepted GRN item.
2351,1326,2951,15,189.000,189.000,189.000,0.000,No,420.00,RM-0002351,2024-12-26,2026-02-11,Accepted,,Central Stores,Generated accepted GRN item.
2352,1327,2952,37,217.000,217.000,217.000,0.000,No,426.30,RM-0002352,2024-11-26,2026-02-09,Accepted,,Central Stores,Generated accepted GRN item.
2353,1328,2953,17,38.000,38.000,38.000,0.000,No,2472.00,RM-0002353,2024-12-27,2026-02-02,Accepted,,Central Stores,Generated accepted GRN item.
2354,1329,2954,39,35.000,35.000,35.000,0.000,No,47.03,RM-0002354,2025-01-04,2026-02-10,Accepted,,Central Stores,Generated accepted GRN item.
2355,1330,2955,19,173.000,173.000,173.000,0.000,No,477.00,RM-0002355,2024-12-05,2026-02-15,Accepted,,Central Stores,Generated accepted GRN item.
2356,1331,2956,41,174.000,174.000,174.000,0.000,No,1400.00,RM-0002356,2024-12-18,2026-02-15,Accepted,,Central Stores,Generated accepted GRN item.
2357,1332,2957,21,125.000,125.000,125.000,0.000,No,60.90,RM-0002357,2024-12-01,2026-02-07,Accepted,,Central Stores,Generated accepted GRN item.
2358,1333,2958,43,149.000,149.000,149.000,0.000,No,87.55,RM-0002358,2024-12-20,2026-02-17,Accepted,,Central Stores,Generated accepted GRN item.
2359,1334,2959,23,6.000,6.000,6.000,0.000,No,125.40,RM-0002359,2025-01-03,2026-02-06,Accepted,,Central Stores,Generated accepted GRN item.
2360,1335,2960,45,85.000,85.000,85.000,0.000,No,371.00,RM-0002360,2024-11-18,2026-02-13,Accepted,,Central Stores,Generated accepted GRN item.
2361,1336,2961,25,31.000,31.000,31.000,0.000,No,650.00,RM-0002361,2024-12-31,2026-02-14,Accepted,,Central Stores,Generated accepted GRN item.
2362,1337,2962,47,35.000,35.000,35.000,0.000,Set,456.75,RM-0002362,2024-12-10,2026-02-05,Accepted,,Central Stores,Generated accepted GRN item.
2363,1338,2963,27,240.000,240.000,240.000,0.000,No,46.35,RM-0002363,2025-01-04,2026-02-13,Accepted,,Central Stores,Generated accepted GRN item.
2364,1339,2964,49,96.000,96.000,96.000,0.000,No,26.13,RM-0002364,2024-12-28,2026-02-18,Accepted,,Central Stores,Generated accepted GRN item.
2365,1340,2965,29,70.000,70.000,70.000,0.000,kg,901.00,RM-0002365,2024-11-20,2026-02-08,Accepted,,Central Stores,Generated accepted GRN item.
2366,1341,2966,51,5.000,5.000,5.000,0.000,No,110.00,RM-0002366,2024-12-13,2026-02-17,Accepted,,Central Stores,Generated accepted GRN item.
2367,1342,2967,31,44.000,44.000,44.000,0.000,kg,933.80,RM-0002367,2025-01-15,2026-02-13,Accepted,,Central Stores,Generated accepted GRN item.
2368,1343,2968,53,134.000,134.000,134.000,0.000,No,3.09,RM-0002368,2025-01-19,2026-02-14,Accepted,,Central Stores,Generated accepted GRN item.
2369,1344,2969,33,110.000,110.000,110.000,0.000,m,62.70,RM-0002369,2024-11-24,2026-02-11,Accepted,,Central Stores,Generated accepted GRN item.
2370,1345,2970,55,218.000,218.000,218.000,0.000,No,8.48,RM-0002370,2025-01-21,2026-02-13,Accepted,,Central Stores,Generated accepted GRN item.
2371,1346,2971,35,122.000,122.000,122.000,0.000,No,90.00,RM-0002371,2024-11-03,2026-02-08,Accepted,,Central Stores,Generated accepted GRN item.
2372,1347,2972,57,7.000,7.000,7.000,0.000,No,12.18,RM-0002372,2024-12-20,2026-02-16,Accepted,,Central Stores,Generated accepted GRN item.
2373,1348,2973,37,212.000,212.000,212.000,0.000,No,432.60,RM-0002373,2024-12-24,2026-02-20,Accepted,,Central Stores,Generated accepted GRN item.
2374,1349,2974,59,94.000,94.000,94.000,0.000,No,5.23,RM-0002374,2025-01-01,2026-02-24,Accepted,,Central Stores,Generated accepted GRN item.
2375,1350,2975,39,191.000,191.000,191.000,0.000,No,47.70,RM-0002375,2025-01-05,2026-02-05,Accepted,,Central Stores,Generated accepted GRN item.
2376,1351,2976,61,369.000,369.000,369.000,0.000,m,25.00,RM-0002376,2025-01-03,2026-02-10,Accepted,,Central Stores,Generated accepted GRN item.
2377,1352,2977,41,112.000,112.000,112.000,0.000,No,1421.00,RM-0002377,2024-12-14,2026-02-10,Accepted,,Central Stores,Generated accepted GRN item.
2378,1353,2978,63,314.000,314.000,314.000,0.000,No,3.09,RM-0002378,2025-01-11,2026-02-20,Accepted,,Central Stores,Generated accepted GRN item.
2379,1354,2979,43,56.000,56.000,56.000,0.000,No,88.83,RM-0002379,2024-10-17,2026-02-13,Accepted,,Central Stores,Generated accepted GRN item.
2380,1355,2980,65,336.000,336.000,336.000,0.000,No,12.72,RM-0002380,2024-11-01,2026-02-12,Accepted,,Central Stores,Generated accepted GRN item.
2381,1356,2981,45,16.000,16.000,16.000,0.000,No,350.00,RM-0002381,2024-10-31,2026-02-20,Accepted,,Central Stores,Generated accepted GRN item.
2382,1357,2982,67,273.000,273.000,273.000,0.000,No,2.54,RM-0002382,2024-11-29,2026-02-16,Accepted,,Central Stores,Generated accepted GRN item.
2383,1358,2983,47,40.000,40.000,40.000,0.000,Set,463.50,RM-0002383,2024-11-27,2026-02-12,Accepted,,Central Stores,Generated accepted GRN item.
2384,1359,2984,69,162.000,162.000,162.000,0.000,No,0.84,RM-0002384,2024-10-23,2026-02-18,Accepted,,Central Stores,Generated accepted GRN item.
2385,1360,2985,49,205.000,205.000,205.000,0.000,No,26.50,RM-0002385,2025-01-10,2026-02-14,Accepted,,Central Stores,Generated accepted GRN item.
2386,1361,2986,71,35.000,35.000,35.000,0.000,No,2.50,RM-0002386,2024-11-07,2026-02-14,Accepted,,Central Stores,Generated accepted GRN item.
2387,1362,2987,51,184.000,184.000,184.000,0.000,No,111.65,RM-0002387,2024-10-22,2026-02-10,Accepted,,Central Stores,Generated accepted GRN item.
2388,1363,2988,73,86.000,86.000,86.000,0.000,No,1.24,RM-0002388,2024-12-31,2026-02-17,Accepted,,Central Stores,Generated accepted GRN item.
2389,1364,2989,53,105.000,105.000,105.000,0.000,No,3.14,RM-0002389,2024-11-29,2026-03-01,Accepted,,Central Stores,Generated accepted GRN item.
2390,1365,2990,75,252.000,252.000,252.000,0.000,No,4.24,RM-0002390,2024-11-05,2026-02-21,Accepted,,Central Stores,Generated accepted GRN item.
2391,1366,2991,55,151.000,151.000,151.000,0.000,No,8.00,RM-0002391,2024-12-06,2026-02-27,Accepted,,Central Stores,Generated accepted GRN item.
2392,1367,2992,77,339.000,339.000,339.000,0.000,No,15.23,RM-0002392,2024-10-20,2026-02-15,Accepted,,Central Stores,Generated accepted GRN item.
2393,1368,2993,57,112.000,112.000,112.000,0.000,No,12.36,RM-0002393,2024-11-01,2026-02-23,Accepted,,Central Stores,Generated accepted GRN item.
2394,1369,2994,79,268.000,268.000,268.000,0.000,No,4.18,RM-0002394,2024-12-17,2026-03-01,Accepted,,Central Stores,Generated accepted GRN item.
2395,1370,2995,59,147.000,147.000,147.000,0.000,No,5.30,RM-0002395,2024-10-26,2026-02-17,Accepted,,Central Stores,Generated accepted GRN item.
2396,1371,2996,81,17299.000,17299.000,17299.000,0.000,g,1.20,RM-0002396,2025-01-26,2026-02-27,Accepted,,Central Stores,Generated accepted GRN item.
2397,1372,2997,61,268.000,268.000,268.000,0.000,m,25.38,RM-0002397,2024-12-04,2026-02-22,Accepted,,Central Stores,Generated accepted GRN item.
2398,1373,2998,83,28995.000,28995.000,28995.000,0.000,g,0.62,RM-0002398,2024-11-04,2026-03-01,Accepted,,Central Stores,Generated accepted GRN item.
2399,1374,2999,63,347.000,347.000,347.000,0.000,No,3.14,RM-0002399,2024-10-28,2026-02-22,Accepted,,Central Stores,Generated accepted GRN item.
2400,1375,3000,85,28227.000,28227.000,28227.000,0.000,g,1.91,RM-0002400,2025-01-26,2026-02-23,Accepted,,Central Stores,Generated accepted GRN item.
2401,1376,3001,65,264.000,264.000,264.000,0.000,No,12.00,RM-0002401,2025-01-22,2026-02-24,Accepted,,Central Stores,Generated accepted GRN item.
2402,1377,3002,87,16154.000,16154.000,16154.000,0.000,g,0.81,RM-0002402,2024-11-29,2026-03-05,Accepted,,Central Stores,Generated accepted GRN item.
2403,1378,3003,67,472.000,472.000,472.000,0.000,No,2.58,RM-0002403,2024-12-10,2026-02-28,Accepted,,Central Stores,Generated accepted GRN item.
2404,1379,3004,89,40.000,40.000,40.000,0.000,No,18.81,RM-0002404,2024-12-21,2026-02-21,Accepted,,Central Stores,Generated accepted GRN item.
2405,1380,3005,69,225.000,225.000,225.000,0.000,No,0.85,RM-0002405,2025-01-30,2026-03-06,Accepted,,Central Stores,Generated accepted GRN item.
2406,1381,3006,91,221.000,221.000,221.000,0.000,No,6.00,RM-0002406,2024-12-31,2026-03-03,Accepted,,Central Stores,Generated accepted GRN item.
2407,1382,3007,71,27.000,27.000,27.000,0.000,No,2.54,RM-0002407,2024-12-01,2026-02-25,Accepted,,Central Stores,Generated accepted GRN item.
2408,1383,3008,93,102.000,102.000,102.000,0.000,No,3.09,RM-0002408,2025-01-18,2026-02-21,Accepted,,Central Stores,Generated accepted GRN item.
2409,1384,3009,73,133.000,133.000,133.000,0.000,No,1.25,RM-0002409,2024-11-15,2026-02-20,Accepted,,Central Stores,Generated accepted GRN item.
2410,1385,3010,95,64.000,64.000,64.000,0.000,No,3.18,RM-0002410,2024-12-02,2026-02-21,Accepted,,Central Stores,Generated accepted GRN item.
2411,1386,3011,75,260.000,260.000,260.000,0.000,No,4.00,RM-0002411,2024-11-14,2026-02-18,Accepted,,Central Stores,Generated accepted GRN item.
2412,1387,3012,97,164.000,164.000,164.000,0.000,No,2.03,RM-0002412,2025-01-02,2026-03-04,Accepted,,Central Stores,Generated accepted GRN item.
2413,1388,3013,77,280.000,280.000,280.000,0.000,No,15.45,RM-0002413,2024-12-22,2026-02-24,Accepted,,Central Stores,Generated accepted GRN item.
2414,1389,3014,99,65.000,65.000,65.000,0.000,No,4.18,RM-0002414,2024-12-02,2026-03-04,Accepted,,Central Stores,Generated accepted GRN item.
2415,1390,3015,79,285.000,285.000,285.000,0.000,No,4.24,RM-0002415,2024-12-12,2026-02-28,Accepted,,Central Stores,Generated accepted GRN item.
2416,1391,3016,2,439.000,439.000,439.000,0.000,No,2800.00,RM-0002416,2025-01-20,2026-03-02,Accepted,,Central Stores,Generated accepted GRN item.
2417,1392,3017,81,21722.000,21722.000,21722.000,0.000,g,1.22,RM-0002417,2024-11-05,2026-02-26,Accepted,,Central Stores,Generated accepted GRN item.
2418,1393,3018,4,433.000,433.000,433.000,0.000,No,1236.00,RM-0002418,2024-11-14,2026-02-28,Accepted,,Central Stores,Generated accepted GRN item.
2419,1394,3019,83,8965.000,8965.000,8965.000,0.000,g,0.63,RM-0002419,2024-12-30,2026-03-05,Accepted,,Central Stores,Generated accepted GRN item.
2420,1395,3020,6,379.000,379.000,379.000,0.000,No,5300.00,RM-0002420,2024-12-02,2026-03-01,Accepted,,Central Stores,Generated accepted GRN item.
2421,1396,3021,85,20282.000,20282.000,20282.000,0.000,g,1.80,RM-0002421,2024-12-19,2026-02-23,Accepted,,Central Stores,Generated accepted GRN item.
2422,1397,3022,8,23.000,23.000,23.000,0.000,No,243.60,RM-0002422,2025-02-06,2026-03-06,Accepted,,Central Stores,Generated accepted GRN item.
2423,1398,3023,87,21417.000,21417.000,21417.000,0.000,g,0.82,RM-0002423,2025-01-22,2026-02-27,Accepted,,Central Stores,Generated accepted GRN item.
2424,1399,3024,10,122.000,122.000,122.000,0.000,No,470.25,RM-0002424,2025-01-18,2026-03-02,Accepted,,Central Stores,Generated accepted GRN item.
2425,1400,3025,89,106.000,106.000,106.000,0.000,No,19.08,RM-0002425,2025-01-31,2026-03-05,Accepted,,Central Stores,Generated accepted GRN item.
2426,1401,3026,12,214.000,214.000,214.000,0.000,No,1800.00,RM-0002426,2025-02-08,2026-03-01,Accepted,,Central Stores,Generated accepted GRN item.
2427,1402,3027,91,103.000,103.000,103.000,0.000,No,6.09,RM-0002427,2025-01-01,2026-03-08,Accepted,,Central Stores,Generated accepted GRN item.
2428,1403,3028,14,134.000,134.000,134.000,0.000,No,226.60,RM-0002428,2024-12-16,2026-02-26,Accepted,,Central Stores,Generated accepted GRN item.
2429,1404,3029,93,49.000,49.000,49.000,0.000,No,3.14,RM-0002429,2024-12-02,2026-03-14,Accepted,,Central Stores,Generated accepted GRN item.
2430,1405,3030,16,113.000,113.000,113.000,0.000,No,1378.00,RM-0002430,2025-01-08,2026-03-09,Accepted,,Central Stores,Generated accepted GRN item.
2431,1406,3031,95,106.000,106.000,106.000,0.000,No,3.00,RM-0002431,2025-01-09,2026-03-01,Accepted,,Central Stores,Generated accepted GRN item.
2432,1407,3032,18,127.000,127.000,127.000,0.000,No,5278.00,RM-0002432,2024-11-13,2026-03-04,Accepted,,Central Stores,Generated accepted GRN item.
2433,1408,3033,97,198.000,198.000,198.000,0.000,No,2.06,RM-0002433,2024-11-12,2026-02-25,Accepted,,Central Stores,Generated accepted GRN item.
2434,1409,3034,20,17.000,17.000,17.000,0.000,No,470.25,RM-0002434,2024-11-30,2026-03-14,Accepted,,Central Stores,Generated accepted GRN item.
2435,1410,3035,99,228.000,228.000,228.000,0.000,No,4.24,RM-0002435,2024-11-26,2026-03-11,Accepted,,Central Stores,Generated accepted GRN item.
2436,1411,3036,22,205.000,205.000,205.000,0.000,No,120.00,RM-0002436,2024-11-20,2026-03-01,Accepted,,Central Stores,Generated accepted GRN item.
2437,1412,3037,2,317.000,317.000,317.000,0.000,No,2842.00,RM-0002437,2024-11-13,2026-03-08,Accepted,,Central Stores,Generated accepted GRN item.
2438,1413,3038,24,44.000,44.000,44.000,0.000,No,226.60,RM-0002438,2024-11-04,2026-02-25,Accepted,,Central Stores,Generated accepted GRN item.
2439,1414,3039,4,185.000,185.000,185.000,0.000,No,1254.00,RM-0002439,2025-02-04,2026-03-06,Accepted,,Central Stores,Generated accepted GRN item.
2440,1415,3040,26,95.000,95.000,95.000,0.000,No,15.90,RM-0002440,2025-02-15,2026-03-10,Accepted,,Central Stores,Generated accepted GRN item.
2441,1416,3041,6,357.000,357.000,357.000,0.000,No,5000.00,RM-0002441,2024-12-17,2026-02-28,Accepted,,Central Stores,Generated accepted GRN item.
2442,1417,3042,28,220.000,220.000,220.000,0.000,No,111.65,RM-0002442,2025-02-13,2026-03-15,Accepted,,Central Stores,Generated accepted GRN item.
2443,1418,3043,8,187.000,187.000,187.000,0.000,No,247.20,RM-0002443,2025-01-05,2026-03-05,Accepted,,Central Stores,Generated accepted GRN item.
2444,1419,3044,30,148.000,148.000,148.000,0.000,kg,919.60,RM-0002444,2025-02-14,2026-03-06,Accepted,,Central Stores,Generated accepted GRN item.
2445,1420,3045,10,86.000,86.000,86.000,0.000,No,477.00,RM-0002445,2024-12-30,2026-03-09,Accepted,,Central Stores,Generated accepted GRN item.
2446,1421,3046,32,399.000,399.000,399.000,0.000,m,35.00,RM-0002446,2025-01-25,2026-03-16,Accepted,,Central Stores,Generated accepted GRN item.
