co_id,co_number,customer_id,order_date,required_delivery_date,status,remarks
1960,CO-2025-1960,10,2025-08-28,2025-09-23,Confirmed,Generated customer order for finished motor supply.
1961,CO-2025-1961,11,2025-08-28,2025-09-19,Confirmed,Generated customer order for finished motor supply.
1962,CO-2025-1962,12,2025-08-28,2025-09-30,Confirmed,Generated customer order for finished motor supply.
1963,CO-2025-1963,13,2025-08-29,2025-09-29,Confirmed,Generated customer order for finished motor supply.
1964,CO-2025-1964,14,2025-08-29,2025-09-28,Confirmed,Generated customer order for finished motor supply.
1965,CO-2025-1965,15,2025-08-31,2025-09-26,Confirmed,Generated customer order for finished motor supply.
1966,CO-2025-1966,16,2025-08-31,2025-09-13,Confirmed,Generated customer order for finished motor supply.
1967,CO-2025-1967,17,2025-08-31,2025-10-03,Confirmed,Generated customer order for finished motor supply.
1968,CO-2025-1968,18,2025-08-31,2025-09-11,Confirmed,Generated customer order for finished motor supply.
1969,CO-2025-1969,19,2025-09-01,2025-09-22,Confirmed,Generated customer order for finished motor supply.
1970,CO-2025-1970,20,2025-09-01,2025-09-20,Confirmed,Generated customer order for finished motor supply.
1971,CO-2025-1971,21,2025-09-02,2025-09-22,Confirmed,Generated customer order for finished motor supply.
1972,CO-2025-1972,22,2025-09-02,2025-10-07,Confirmed,Generated customer order for finished motor supply.
1973,CO-2025-1973,23,2025-09-02,2025-09-18,Confirmed,Generated customer order for finished motor supply.
1974,CO-2025-1974,24,2025-09-04,2025-09-29,Confirmed,Generated customer order for finished motor supply.
1975,CO-2025-1975,25,2025-09-04,2025-09-19,Confirmed,Generated customer order for finished motor supply.
1976,CO-2025-1976,1,2025-09-05,2025-10-08,Confirmed,Generated customer order for finished motor supply.
1977,CO-2025-1977,2,2025-09-05,2025-10-04,Confirmed,Generated customer order for finished motor supply.
1978,CO-2025-1978,3,2025-09-05,2025-09-25,Confirmed,Generated customer order for finished motor supply.
1979,CO-2025-1979,4,2025-09-05,2025-09-17,Confirmed,Generated customer order for finished motor supply.
1980,CO-2025-1980,5,2025-09-05,2025-09-18,Confirmed,Generated customer order for finished motor supply.
1981,CO-2025-1981,6,2025-09-05,2025-09-21,Confirmed,Generated customer order for finished motor supply.
1982,CO-2025-1982,7,2025-09-06,2025-09-26,Confirmed,Generated customer order for finished motor supply.
1983,CO-2025-1983,8,2025-09-06,2025-10-09,Confirmed,Generated customer order for finished motor supply.
1984,CO-2025-1984,9,2025-09-06,2025-09-19,Confirmed,Generated customer order for finished motor supply.
1985,CO-2025-1985,10,2025-09-06,2025-09-30,Confirmed,Generated customer order for finished motor supply.
1986,CO-2025-1986,11,2025-09-06,2025-09-25,Confirmed,Generated customer order for finished motor supply.
1987,CO-2025-1987,12,2025-09-07,2025-09-18,Confirmed,Generated customer order for finished motor supply.
1988,CO-2025-1988,13,2025-09-07,2025-10-03,Confirmed,Generated customer order for finished motor supply.
1989,CO-2025-1989,14,2025-09-07,2025-10-05,Confirmed,Generated customer order for finished motor supply.
1990,CO-2025-1990,15,2025-09-08,2025-10-12,Confirmed,Generated customer order for finished motor supply.
1991,CO-2025-1991,16,2025-09-09,2025-10-02,Confirmed,Generated customer order for finished motor supply.
1992,CO-2025-1992,17,2025-09-09,2025-09-27,Confirmed,Generated customer order for finished motor supply.
1993,CO-2025-1993,18,2025-09-09,2025-10-11,Confirmed,Generated customer order for finished motor supply.
1994,CO-2025-1994,19,2025-09-09,2025-09-25,Confirmed,Generated customer order for finished motor supply.
1995,CO-2025-1995,20,2025-09-09,2025-10-06,Confirmed,Generated customer order for finished motor supply.
1996,CO-2025-1996,21,2025-09-10,2025-10-14,Confirmed,Generated customer order for finished motor supply.
1997,CO-2025-1997,22,2025-09-10,2025-09-20,Confirmed,Generated customer order for finished motor supply.
1998,CO-2025-1998,23,2025-09-11,2025-10-15,Confirmed,Generated customer order for finished motor supply.
1999,CO-2025-1999,24,2025-09-12,2025-09-27,Confirmed,Generated customer order for finished motor supply.
2000,CO-2025-2000,25,2025-09-12,2025-10-04,Confirmed,Generated customer order for finished motor supply.
2001,CO-2025-2001,1,2025-09-13,2025-09-29,Confirmed,Generated customer order for finished motor supply.
2002,CO-2025-2002,2,2025-09-13,2025-09-26,Confirmed,Generated customer order for finished motor supply.
2003,CO-2025-2003,3,2025-09-13,2025-10-11,Confirmed,Generated customer order for finished motor supply.
2004,CO-2025-2004,4,2025-09-13,2025-10-05,Confirmed,Generated customer order for finished motor supply.
2005,CO-2025-2005,5,2025-09-13,2025-10-06,Confirmed,Generated customer order for finished motor supply.
2006,CO-2025-2006,6,2025-09-13,2025-10-05,Confirmed,Generated customer order for finished motor supply.
2007,CO-2025-2007,7,2025-09-14,2025-10-13,Confirmed,Generated customer order for finished motor supply.
2008,CO-2025-2008,8,2025-09-14,2025-10-19,Confirmed,Generated customer order for finished motor supply.
2009,CO-2025-2009,9,2025-09-14,2025-10-07,Confirmed,Generated customer order for finished motor supply.
2010,CO-2025-2010,10,2025-09-15,2025-09-29,Confirmed,Generated customer order for finished motor supply.
2011,CO-2025-2011,11,2025-09-15,2025-10-03,Confirmed,Generated customer order for finished motor supply.
2012,CO-2025-2012,12,2025-09-16,2025-10-08,Confirmed,Generated customer order for finished motor supply.
2013,CO-2025-2013,13,2025-09-16,2025-09-28,Confirmed,Generated customer order for finished motor supply.
2014,CO-2025-2014,14,2025-09-16,2025-10-01,Confirmed,Generated customer order for finished motor supply.
2015,CO-2025-2015,15,2025-09-16,2025-10-01,Confirmed,Generated customer order for finished motor supply.
2016,CO-2025-2016,16,2025-09-16,2025-10-21,Confirmed,Generated customer order for finished motor supply.
2017,CO-2025-2017,17,2025-09-17,2025-10-07,Confirmed,Generated customer order for finished motor supply.
2018,CO-2025-2018,18,2025-09-17,2025-10-19,Confirmed,Generated customer order for finished motor supply.
2019,CO-2025-2019,19,2025-09-18,2025-10-12,Confirmed,Generated customer order for finished motor supply.
2020,CO-2025-2020,20,2025-09-18,2025-10-11,Confirmed,Generated customer order for finished motor supply.
2021,CO-2025-2021,21,2025-09-18,2025-10-22,Confirmed,Generated customer order for finished motor supply.
2022,CO-2025-2022,22,2025-09-18,2025-10-15,Confirmed,Generated customer order for finished motor supply.
2023,CO-2025-2023,23,2025-09-19,2025-10-05,Confirmed,Generated customer order for finished motor supply.
2024,CO-2025-2024,24,2025-09-19,2025-10-06,Confirmed,Generated customer order for finished motor supply.
2025,CO-2025-2025,25,2025-09-19,2025-10-16,Confirmed,Generated customer order for finished motor supply.
2026,CO-2025-2026,1,2025-09-19,2025-09-29,Confirmed,Generated customer order for finished motor supply.
2027,CO-2025-2027,2,2025-09-19,2025-10-02,Confirmed,Generated customer order for finished motor supply.
2028,CO-2025-2028,3,2025-09-19,2025-09-30,Confirmed,Generated customer order for finished motor supply.
2029,CO-2025-2029,4,2025-09-20,2025-10-18,Confirmed,Generated customer order for finished motor supply.
2030,CO-2025-2030,5,2025-09-20,2025-10-11,Confirmed,Generated customer order for finished motor supply.
2031,CO-2025-2031,6,2025-09-21,2025-10-01,Confirmed,Generated customer order for finished motor supply.
2032,CO-2025-2032,7,2025-09-21,2025-10-20,Confirmed,Generated customer order for finished motor supply.
2033,CO-2025-2033,8,2025-09-22,2025-10-19,Confirmed,Generated customer order for finished motor supply.
2034,CO-2025-2034,9,2025-09-22,2025-10-20,Confirmed,Generated customer order for finished motor supply.
2035,CO-2025-2035,10,2025-09-22,2025-10-06,Confirmed,Generated customer order for finished motor supply.
2036,CO-2025-2036,11,2025-09-23,2025-10-25,Confirmed,Generated customer order for finished motor supply.
2037,CO-2025-2037,12,2025-09-23,2025-10-07,Confirmed,Generated customer order for finished motor supply.
2038,CO-2025-2038,13,2025-09-23,2025-10-17,Confirmed,Generated customer order for finished motor supply.
2039,CO-2025-2039,14,2025-09-23,2025-10-17,Confirmed,Generated customer order for finished motor supply.
2040,CO-2025-2040,15,2025-09-24,2025-10-09,Confirmed,Generated customer order for finished motor supply.
2041,CO-2025-2041,16,2025-09-24,2025-10-13,Confirmed,Generated customer order for finished motor supply.
2042,CO-2025-2042,17,2025-09-25,2025-10-06,Confirmed,Generated customer order for finished motor supply.
2043,CO-2025-2043,18,2025-09-25,2025-10-17,Confirmed,Generated customer order for finished motor supply.
2044,CO-2025-2044,19,2025-09-26,2025-10-23,Confirmed,Generated customer order for finished motor supply.
2045,CO-2025-2045,20,2025-09-26,2025-10-14,Confirmed,Generated customer order for finished motor supply.
2046,CO-2025-2046,21,2025-09-26,2025-10-19,Confirmed,Generated customer order for finished motor supply.
2047,CO-2025-2047,22,2025-09-26,2025-10-30,Confirmed,Generated customer order for finished motor supply.
2048,CO-2025-2048,23,2025-09-27,2025-10-13,Confirmed,Generated customer order for finished motor supply.
2049,CO-2025-2049,24,2025-09-27,2025-10-14,Confirmed,Generated customer order for finished motor supply.
2050,CO-2025-2050,25,2025-09-28,2025-10-11,Confirmed,Generated customer order for finished motor supply.
2051,CO-2025-2051,1,2025-09-28,2025-10-22,Confirmed,Generated customer order for finished motor supply.
2052,CO-2025-2052,2,2025-09-29,2025-10-14,Confirmed,Generated customer order for finished motor supply.
2053,CO-2025-2053,3,2025-09-29,2025-10-31,Confirmed,Generated customer order for finished motor supply.
2054,CO-2025-2054,4,2025-09-29,2025-10-16,Confirmed,Generated customer order for finished motor supply.
2055,CO-2025-2055,5,2025-09-29,2025-10-26,Confirmed,Generated customer order for finished motor supply.
2056,CO-2025-2056,6,2025-09-30,2025-10-14,Confirmed,Generated customer order for finished motor supply.
2057,CO-2025-2057,7,2025-10-01,2025-10-19,Confirmed,Generated customer order for finished motor supply.
2058,CO-2025-2058,8,2025-10-01,2025-10-15,Confirmed,Generated customer order for finished motor supply.
2059,CO-2025-2059,9,2025-10-01,2025-10-25,Confirmed,Generated customer order for finished motor supply.
2060,CO-2025-2060,10,2025-10-01,2025-10-11,Confirmed,Generated customer order for finished motor supply.
2061,CO-2025-2061,11,2025-10-01,2025-10-13,Confirmed,Generated customer order for finished motor supply.
2062,CO-2025-2062,12,2025-10-02,2025-10-25,Confirmed,Generated customer order for finished motor supply.
2063,CO-2025-2063,13,2025-10-02,2025-10-26,Confirmed,Generated customer order for finished motor supply.
2064,CO-2025-2064,14,2025-10-02,2025-10-20,Confirmed,Generated customer order for finished motor supply.
2065,CO-2025-2065,15,2025-10-03,2025-10-24,Confirmed,Generated customer order for finished motor supply.
2066,CO-2025-2066,16,2025-10-03,2025-10-23,Confirmed,Generated customer order for finished motor supply.
2067,CO-2025-2067,17,2025-10-03,2025-11-01,Confirmed,Generated customer order for finished motor supply.
2068,CO-2025-2068,18,2025-10-04,2025-10-25,Confirmed,Generated customer order for finished motor supply.
2069,CO-2025-2069,19,2025-10-04,2025-11-05,Confirmed,Generated customer order for finished motor supply.
2070,CO-2025-2070,20,2025-10-04,2025-10-19,Confirmed,Generated customer order for finished motor supply.
2071,CO-2025-2071,21,2025-10-04,2025-10-19,Confirmed,Generated customer order for finished motor supply.
2072,CO-2025-2072,22,2025-10-05,2025-10-25,Confirmed,Generated customer order for finished motor supply.
2073,CO-2025-2073,23,2025-10-05,2025-10-17,Confirmed,Generated customer order for finished motor supply.
2074,CO-2025-2074,24,2025-10-05,2025-11-01,Confirmed,Generated customer order for finished motor supply.
2075,CO-2025-2075,25,2025-10-05,2025-10-25,Confirmed,Generated customer order for finished motor supply.
2076,CO-2025-2076,1,2025-10-06,2025-10-25,Confirmed,Generated customer order for finished motor supply.
2077,CO-2025-2077,2,2025-10-06,2025-10-29,Confirmed,Generated customer order for finished motor supply.
2078,CO-2025-2078,3,2025-10-07,2025-10-19,Confirmed,Generated customer order for finished motor supply.
2079,CO-2025-2079,4,2025-10-07,2025-10-26,Confirmed,Generated customer order for finished motor supply.
2080,CO-2025-2080,5,2025-10-07,2025-11-11,Confirmed,Generated customer order for finished motor supply.
2081,CO-2025-2081,6,2025-10-07,2025-11-02,Confirmed,Generated customer order for finished motor supply.
2082,CO-2025-2082,7,2025-10-07,2025-10-31,Confirmed,Generated customer order for finished motor supply.
2083,CO-2025-2083,8,2025-10-07,2025-10-30,Confirmed,Generated customer order for finished motor supply.
2084,CO-2025-2084,9,2025-10-08,2025-10-30,Confirmed,Generated customer order for finished motor supply.
2085,CO-2025-2085,10,2025-10-08,2025-11-11,Confirmed,Generated customer order for finished motor supply.
2086,CO-2025-2086,11,2025-10-09,2025-11-12,Confirmed,Generated customer order for finished motor supply.
2087,CO-2025-2087,12,2025-10-09,2025-10-29,Confirmed,Generated customer order for finished motor supply.
2088,CO-2025-2088,13,2025-10-09,2025-11-12,Confirmed,Generated customer order for finished motor supply.
2089,CO-2025-2089,14,2025-10-09,2025-10-21,Confirmed,Generated customer order for finished motor supply.
2090,CO-2025-2090,15,2025-10-09,2025-10-27,Confirmed,Generated customer order for finished motor supply.
2091,CO-2025-2091,16,2025-10-09,2025-10-26,Confirmed,Generated customer order for finished motor supply.
2092,CO-2025-2092,17,2025-10-09,2025-11-06,Confirmed,Generated customer order for finished motor supply.
2093,CO-2025-2093,18,2025-10-09,2025-11-03,Confirmed,Generated customer order for finished motor supply.
2094,CO-2025-2094,19,2025-10-10,2025-11-01,Confirmed,Generated customer order for finished motor supply.
2095,CO-2025-2095,20,2025-10-10,2025-10-26,Confirmed,Generated customer order for finished motor supply.
2096,CO-2025-2096,21,2025-10-10,2025-11-02,Confirmed,Generated customer order for finished motor supply.
2097,CO-2025-2097,22,2025-10-10,2025-10-26,Confirmed,Generated customer order for finished motor supply.
2098,CO-2025-2098,23,2025-10-11,2025-11-02,Confirmed,Generated customer order for finished motor supply.
2099,CO-2025-2099,24,2025-10-11,2025-10-29,Confirmed,Generated customer order for finished motor supply.
2100,CO-2025-2100,25,2025-10-11,2025-11-13,Confirmed,Generated customer order for finished motor supply.
2101,CO-2025-2101,1,2025-10-11,2025-11-09,Confirmed,Generated customer order for finished motor supply.
2102,CO-2025-2102,2,2025-10-12,2025-10-26,Confirmed,Generated customer order for finished motor supply.
2103,CO-2025-2103,3,2025-10-12,2025-11-15,Confirmed,Generated customer order for finished motor supply.
2104,CO-2025-2104,4,2025-10-12,2025-11-08,Confirmed,Generated customer order for finished motor supply.
2105,CO-2025-2105,5,2025-10-12,2025-10-31,Confirmed,Generated customer order for finished motor supply.
